country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res
SAU,2011,27051974.25,0.593892178521188,0.78933889028412,0.498393444488076,0.663674100658318,0.765359738031637,0.716497295166861,268382,0.520491943049896,0.560752205860223,0.497083112298805,0.0488275331803986,0.26336598995378,0.609210513495859,44883.893876431,-14.7185888169631,9.143,0.407924356046715,0.655420043602964,0.530112624495417,0.0144038786200217,0.391551498963761,0.985048844808233,0.86165550431538,0.391551498963761,0.563606267322412,0.0120386655109077,0.125239641808118,0.563606267322412,9.05233362449673
SDN,2011,34184828.25,0.0977827612116102,0.352533047795189,0.33558025334254,0.291733671578932,0.507699729989768,0.408145573602037,16483.5,0.301209384998155,0.168667379332196,0.170689064460051,NaN,NaN,NaN,3145.48909649041,-13.9358399154516,4.15,0.116545367568115,0.290530138085662,0.142722099879446,NaN,0.305944125028462,0.883352502468593,0.500511159296798,0.305944125028462,0.651276444140157,0.0964478653855886,0.469941153864357,0.651276444140157,5.73426552228244
SGP,2011,5021847.25,0.852917008191242,1,0.800740353056038,0.833882656099102,0.79430558614785,0.970910341934924,1235249,0.774025012475753,0.818191821306726,0.895204291579199,0.48812440359884,0.395937950347436,0.943368771317066,75262.0172313056,-15.7451620466089,11.738,0.91206001381461,0.78889600338569,0.863345936832942,0.358537118331307,0.903805854678594,0.983699338369058,0.965965383736051,0.903805854678594,0.0729138429793009,0.0129496846998612,0.0302922456061414,0.0729138429793009,9.66513859232283
SRB,2011,7299141,0.656175202465606,0.546130095443709,0.831090370230105,0.636532587923721,0.732642355911413,0.822530601260558,164391.75,0.563066233707358,0.542315862146256,0.510929864699304,NaN,NaN,NaN,14618.600359859,-14.2906428936872,10.8185,0.70452808163633,0.639152884377441,0.501336545111689,NaN,0.993065981207132,0.976813757297233,0.939799864580344,0.993065981207132,0.0049602409294131,0.0187463044892568,0.0536594180830817,0.0049602409294131,6.73058335939325
SVK,2011,5388862.75,0.813953637164707,0.81839308549601,0.816499532222478,0.594213520226404,0.735820437472107,0.847947856365208,154123,0.702075690690137,0.747487468866362,0.636495998908306,0.0846026612475224,0.0417833921922881,0.693437961169872,25299.3561044293,-14.9708830715851,11.938,0.843797954848914,0.663124650648475,0.735585748717177,0.0762014995407448,0.950673528301483,0.986942673416369,0.978086554082387,0.950673528301483,0.0366363334716001,0.0103400819492288,0.0194455168316717,0.0366363334716001,8.19393206672008
SVN,2011,2040602.75,0.864482180347126,0.827367072319238,0.862313570456492,0.718958454995477,0.776241797022736,0.942396400048057,238785.5,0.836641269161376,0.768078469063816,0.805942608523547,0.223611828353506,0.386106057394607,0.773821784140699,34011.5938624975,-15.0893970336033,11.4875,0.874888412450097,0.695294146423707,0.782676833950938,0.192463952378467,0.979118362876239,0.99484871956823,0.876323138737431,0.979118362876239,0.0152329002582826,0.00399410388983548,0.1133090656339,0.0152329002582826,8.28679423453221
SWE,2011,9336372.75,0.933491174161937,0.863380451344097,0.879576514299156,0.88257266699096,0.900212421075784,0.97169310999755,2196983.75,0.99003050810906,0.94787990022622,0.983973540271701,0.772228820441617,0.855030590951828,0.916071365588636,47548.7681906967,-15.8616433878877,11.5815,0.943304455264586,0.885526375535401,0.967296323713017,0.953526985088809,0.98906709017487,0.995031861723818,0.965705284160912,0.98906709017487,0.00779625050125561,0.00399121905098403,0.0306818510609223,0.00779625050125561,8.80834728022935
THA,2011,67027806.25,0.672594411725992,0.63430987871684,0.875960757042698,0.594327953547029,0.752036491227179,0.67391786489573,415059.5,0.672812449871837,0.713903176755344,0.414897394310005,0.199997446808295,0.478487039032808,0.411780563482371,13982.1456055273,-14.7965291712274,9.454,0.553102318182224,0.562419295036207,0.63327500042765,0.0841231912222389,0.98537004408814,0.984691115960966,0.939943968774055,0.98537004408814,0.0104703077755232,0.0123171590960775,0.0537836211765775,0.0104703077755232,6.91972900172317
TTO,2011,1324923.5,0.477757851617081,0.802814534237509,0.472051568520558,0.434285633749528,0.492122578999023,0.632233451493353,12884.5,0.246826911735673,0.23615671722007,0.520549747129578,NaN,NaN,NaN,28785.6434849667,-14.2517484109239,10.95,0.433744399269742,0.288564521295846,0.24372940429227,NaN,0.771167861632167,0.823721279806598,0.531679370189449,0.771167861632167,0.178987745544225,0.149717156147907,0.46185353961821,0.178987745544225,9.03819035181109
TUN,2011,10579308.25,0.556261620167872,0.565625637482479,0.797764480605624,0.64805726436884,0.751622229988118,0.780246375855971,154833.25,0.385018884630152,0.436977325204443,0.426255154689254,0.132179824036858,0.520880293471865,0.373703841643415,10539.1752903831,-14.9397436461635,7.5955,0.424475606951749,0.636094195632482,0.373603814338209,0.103241319506878,0.969276232382465,0.983590080181722,0.837087525918453,0.969276232382465,0.0221641537325315,0.0130852490925079,0.147647663530252,0.0221641537325315,6.33680469470359
TUR,2011,71877566,0.62445329973584,0.566431159988699,0.872485046941802,0.757140303499946,0.796591359856996,0.779920346111747,1088127.75,0.928185463076154,0.852283560250821,0.548863787839031,0.0229542544309635,0.125986560380782,0.582483753971834,20156.1370130429,-15.1674084517442,8.1265,0.683905189971066,0.670159923774148,0.918848031105092,0.0259463989974592,0.990855568703466,0.987767580569296,0.94486325478927,0.990855568703466,0.00650812622868988,0.00992827233549936,0.0501408517542473,0.00650812622868988,6.62559976879738
TZA,2011,43736956.5,0.353714115400954,0.194861250198475,0.747040142965853,0.443686799047257,0.655744508032687,0.455412775358588,48773.25,0.0115426014392208,0.0469049416775632,0.163353613938178,NaN,NaN,NaN,1986.94272479403,-13.9636333921907,6.4745,0.376474263551773,0.478354668428161,0.00985483043889629,NaN,0.904779613157303,0.930650527282609,0.563283217955576,0.904779613157303,0.0728513364884528,0.0562729673961154,0.372831622359238,0.0728513364884528,4.39835478547077
UKR,2011,45972086.75,0.679422274604651,0.532067785507072,0.80919664801512,0.652871625361315,0.667272184567084,0.683180276914733,144563.25,0.743811763554781,0.805120453737516,0.500323000682348,NaN,NaN,NaN,12184.8473205657,-14.2005683890294,10.3365,0.692956003528695,0.637846702744569,0.840974180547527,NaN,0.971011136263896,0.956016568288423,0.98872392229283,0.971011136263896,0.0210634671217392,0.0351927667901655,0.0100036649013769,0.0210634671217392,6.86449572637224
URY,2011,3354524,0.590203358633084,0.590178512251064,0.746565186758196,0.557090965891958,0.712685679916995,0.715232713426032,54314.5,0.349345979307532,0.364788391215068,0.538637771256309,NaN,NaN,NaN,18685.06834696,-14.3183075831845,8.6035,0.55965975227128,0.472680544641847,0.224494707352715,NaN,0.960855459322073,0.974926764801274,0.591626807196828,0.960855459322073,0.0284535566363104,0.0199896976532658,0.386038708740241,0.0284535566363104,7.37239872158235
USA,2011,307944029.75,0.869673865288228,0.670820102436818,0.980220734334683,1,1,0.919039780692035,26152189.25,0.841566843874103,0.865407640145571,0.916992660820937,0.949138580873894,0.866165225411688,0.90820613084789,54436.4422132661,-14.7833012258581,12.15,0.959882097207387,0.98155876242332,0.821044165319505,0.94213422815156,0.995244436738075,0.998551259331809,0.962724458281669,0.995244436738075,0.00337095418609816,0.00113731124795881,0.0332249923736375,0.00337095418609816,7.12836807174324
UZB,2011,28243000,0.426088920775146,0.304717766842363,0.640870832988636,0.468799027097733,0.554649867817609,0.419964949575566,14163.25,0.282715600833374,0.263098571151585,0.213863373742104,NaN,NaN,NaN,4833.33510727277,-13.2306917136483,11.045,0.371207190364526,0.513561245653347,0.192438027601688,NaN,0.876056741656095,0.912738367232184,0.748503000357169,0.876056741656095,0.092914545928701,0.070142434337816,0.229257639796413,0.092914545928701,4.81080404823319
VNM,2011,87543678.25,0.486183673290178,0.477731175026398,0.831605569219093,0.52138931089923,0.707428901593756,0.492797260452313,88489,0.482605946457721,0.516697790063215,0.227024304857544,0.0860495549850718,0.473992329727301,0.11917876735514,4974.94195506272,-14.394389584522,7.496,0.507884339585515,0.514849550081336,0.486835540848198,0.141085625912335,0.967763198009707,0.986521086874197,0.942366543663703,0.967763198009707,0.0236726886958489,0.0106180867504616,0.0508821448335939,0.0236726886958489,5.96917008812956
ZAF,2011,50869302.75,0.604843110613081,0.57593211206586,0.850964103531011,0.737527417587614,0.817342617273961,0.719240660477735,531953.5,0.898313326539658,0.910843021686445,0.614446692521377,0.318233308450576,0.731515989881353,0.508757813337306,13669.5426031182,-14.1659451368927,9.1525,0.512971443238386,0.844937518096541,0.955570804699448,0.3237820353212,0.965208257115143,0.996795995500635,0.99993600636389,0.965208257115143,0.0251942054062089,0.00253271911819092,4.64187984801524e-05,0.0251942054062089,7.1765280021147
ARE,2015,9204146,0.619363771233076,0.895118569252349,0.643654433962915,0.765359317783761,0.775236887545607,0.743250460595012,134860,0.693572798037334,0.710320441256055,0.599488102256438,NaN,NaN,NaN,61257.2676823157,-14.6721393993258,10.113,0.391713406603761,0.711638504795386,0.699579947882191,NaN,0.801213153793382,0.993190143315389,0.97026631207884,0.801213153793382,0.159690561123105,0.00475802873823405,0.0252293803001092,0.159690561123105,9.93272265644575
ARG,2015,42434418,0.626401860745366,0.526888618999812,0.745745770611546,0.706266435071518,0.803744072119072,0.707970257916314,394507.75,0.680804912579029,0.692741151481529,0.463764855673241,0.400432037271961,0.864885192372645,0.572425193750892,24006.7474086078,-14.8655197384673,9.679,0.585200702491757,0.733426312672198,0.685871782474049,0.148990543461478,0.95576114931588,0.995780158772253,0.941357252876195,0.95576114931588,0.0322528028696632,0.00297229080480973,0.0504515348058614,0.0322528028696632,7.11014718008092
ARM,2015,2904948.5,0.665822098207568,0.385306124283028,0.629760532314372,0.529911651176862,0.579495858268869,0.661252939201022,33653,0.520417272405843,0.460775020037463,0.557990377930387,NaN,NaN,NaN,10857.5256823489,-15.0359351735648,10.725,0.477434375508172,0.538828999239719,0.44390022993511,NaN,0.914835136530334,0.904338162376892,0.857109891065247,0.914835136530334,0.0627860581012677,0.0705222379404911,0.123968466837009,0.0627860581012677,6.22929683645439
AUS,2015,23288318.75,0.541980407778529,0.77517364177275,0.68998039007338,0.960058373995452,0.952805022424957,0.965489186342152,3987712.75,0.947370790533415,0.931962712178614,0.847689709487323,0.537030065043823,0.630978262026103,0.950952606620378,46974.4306207034,-14.3975480541408,13.043,0.579727469895214,0.973392769442664,0.933470950168164,0.557625226166913,0.877808631978733,1,0.990310068776615,0.877808631978733,0.0931467882011352,0,0.00822707222950863,0.0931467882011352,9.10701741332215
AUT,2015,8524717.25,0.895658702301643,0.854186335971102,0.920877858775345,0.848428330562865,0.869982050663446,0.937033739211124,1119260.75,0.970760994258512,0.967260825669533,0.928755970801067,0.454322634604199,0.885032893917667,0.865421368614119,53025.489341993,-15.5933664317526,11.371,0.94346521572628,0.878432968917238,0.989591674375269,0.472630828603024,1,0.99886989747482,0.999911439971958,1,0,0.000774711114251915,7.77530538398041e-05,0,8.79456737127231
AZE,2015,9474251.25,0.425116981660415,0.571783746494176,0.316937001688582,0.487110367086565,0.541214281159216,0.500365493942781,18452.5,0.479467545434301,0.393175122252703,0.358442158804781,NaN,NaN,NaN,14599.9295491999,-14.3257932725377,10.703,0.204647060310842,0.512217608973106,0.415695514575799,NaN,0.227947257944988,0.921682332292695,0.913320188660491,0.227947257944988,0.741064798874963,0.0565180391086847,0.0731076410827495,0.741064798874963,7.71890186810878
BEL,2015,11187398,0.806076965021476,0.945861726089369,0.916181508130376,0.876439320373355,0.888303710297794,0.941069679891543,1704817.75,0.87367410146047,0.876703743866478,0.908348364509605,0.618836892894903,0.626054217790574,0.885495172136454,48655.1323828676,-15.408788357786,11.103,0.848815719979694,0.905781831100393,0.901516099651737,0.473709980642912,0.982269120358964,0.998196215390078,0.981226002677944,0.982269120358964,0.0127671076127257,0.00128198378695742,0.015871550534594,0.0127671076127257,9.41404371815178
BGD,2015,153635204.5,0.416943407789253,0.248956830024428,0.604323585252664,0.500103109717903,0.70880717126457,0.443309059752507,95488.5,0.321329562890304,0.33670164564427,0.0992088057295711,NaN,NaN,NaN,3439.14059371237,-14.9335833952431,5.505,0.324081114410709,0.519480267825596,0.268011858405176,NaN,0.896856045149081,0.985641863877812,0.808156782775839,0.896856045149081,0.0764308246465121,0.0101995700079773,0.167166888821818,0.0764308246465121,2.59079843712564
BGR,2015,7243233,0.697658834130169,0.644275118396165,0.829855725204826,0.610458009273169,0.755402250992781,0.759414661108785,109609.5,0.711952617724146,0.726654605829556,0.591403643980701,0.19975049217806,0.455832087959064,0.503515785145696,19253.4302943585,-14.7405748092436,10.97,0.713860924534601,0.641484744376658,0.665237846560732,0.195155427920128,0.979588224926446,0.991852439818142,0.981296593801377,0.979588224926446,0.0148984382706568,0.00569542767805453,0.0158355154141336,0.0148984382706568,7.7213925106167
BHR,2015,1330724.25,0.628790871650133,0.801014210707976,0.56299919896205,0.488657586021303,0.50475798009848,0.612683414219026,12914.25,0.379237781666727,0.297490947496378,0.541410122675431,NaN,NaN,NaN,47069.6751619564,-14.1610258768531,9.145,0.40748125626018,0.467596926997535,0.256666698546901,NaN,0.855681598652527,0.776091732699531,0.740437501774195,0.855681598652527,0.112777377835145,0.180278168874193,0.230016500748766,0.112777377835145,9.25892340944808
BIH,2015,3514759.5,0.673407853430074,0.52412773468545,0.748489440991615,0.517998046160295,0.596495920153905,0.621326263073725,16530,0.600416847837101,0.473510982828048,0.497928750916154,NaN,NaN,NaN,11920.0834524471,-14.295912190325,10.151,0.63424357579241,0.482308313974025,0.464938856234474,NaN,0.982796100946941,0.876825051413074,0.909940759029613,0.982796100946941,0.0122809584282087,0.0946458529251704,0.0773310131652764,0.0122809584282087,6.74788709959415
BLR,2015,9449909.5,0.765642596651005,0.637959874715573,0.742005597225494,0.578965961860506,0.645742034176581,0.632906006616532,41758.5,0.598149181403241,0.633392128797907,0.481980632637154,NaN,NaN,NaN,18724.7442048343,-14.5141909682743,10.977,0.714680279824526,0.566241598225977,0.587572536247634,NaN,0.871166805142049,0.957007595495714,0.973852501749765,0.871166805142049,0.102119533089326,0.0307659982465806,0.0218799578471082,0.102119533089326,7.73482210897139
BOL,2015,10624075.25,0.487667480940002,0.473262507226467,0.596945352088104,0.42836440611261,0.587806757072397,0.412309151860447,15122.75,0.243395823030432,0.0871866336924162,0.237861793998055,NaN,NaN,NaN,7560.23182824059,-14.2621104063228,8.817,0.329298617695837,0.387123592332946,0.164296142983311,NaN,0.745912708616908,0.944493914594709,0.695741969245268,0.745912708616908,0.209708030077604,0.0399786277797477,0.269370837197753,0.209708030077604,6.97612859491454
BRA,2015,201889674.75,0.646905059057745,0.474819835707619,0.774948352240615,0.77520641393114,0.829269724679308,0.715812305552765,1377684,0.894109666135489,0.927089033122723,0.522768684294335,0.255562945153369,0.762314747097175,0.54926078868651,15524.4259954617,-14.8850738874664,7.105,0.575162279410371,0.70210501022397,0.939441027552249,0.191175625993272,0.955464787115567,0.996918977705121,0.992192533672665,0.955464787115567,0.0325397744601787,0.00217821899886778,0.00663367309458015,0.0325397744601787,6.71634379243061
BWA,2015,2077859.25,0.549558917891083,0.622733660794404,0.547655142462515,0.378861121244217,0.534498562127061,0.545036386981511,12895.5,0.0473980619238523,0.102563692800353,0.397340571694267,NaN,NaN,NaN,15175.5297896437,-14.5273967128232,9.24,0.32495470842901,0.314543011841605,0.286642566084808,NaN,0.355682817757388,0.923837228228919,0.484696264113161,0.355682817757388,0.603001351333101,0.0554387048928266,0.4693316228265,0.603001351333101,8.04998758271629
